id,ACTION
52773,0.977496
52774,0.997213
52775,0.967078
52776,0.922550
52777,0.708163
52778,0.997227
52779,0.969992
52780,0.979763
52781,0.996724
52782,0.943107
52783,0.992346
52784,0.990860
52785,0.998905
52786,0.920037
52787,0.248950
52788,0.986504
52789,0.992897
52790,0.972679
52791,0.950116
52792,0.997855
52793,0.979125
52794,0.620284
52795,0.999914
52796,0.984948
52797,0.985766
52798,0.917037
52799,0.997488
52800,0.996906
52801,0.999340
52802,0.996614
52803,0.999150
52804,0.997491
52805,0.345050
52806,0.972465
52807,0.960094
52808,0.998851
52809,0.873387
52810,0.998460
52811,0.993283
52812,0.952859
52813,0.985966
52814,0.990973
52815,0.992407
52816,0.996408
52817,0.994727
52818,0.976365
52819,0.997385
52820,0.993121
52821,0.973520
52822,0.999821
52823,0.936043
52824,0.969862
52825,0.997450
52826,0.996033
52827,0.974042
52828,0.665224
52829,0.989424
52830,0.987743
52831,0.987925
52832,0.998960
52833,0.991535
52834,0.990173
52835,0.817753
52836,0.979499
52837,0.538396
52838,0.986374
52839,0.990235
52840,0.748011
52841,0.987954
52842,0.990727
52843,0.997766
52844,0.982815
52845,0.995609
52846,0.904788
52847,0.999288
52848,0.993247
52849,0.999183
52850,0.380303
52851,0.999369
52852,0.995665
52853,0.985688
52854,0.983204
52855,0.982080
52856,0.980318
52857,0.998732
52858,0.998109
52859,0.998381
52860,0.976477
52861,0.992649
52862,0.987899
52863,0.991672
52864,0.988056
52865,0.990289
52866,0.976450
52867,0.891952
52868,0.960506
52869,0.996016
52870,0.998351
52871,0.999172
52872,0.992660
52873,0.999780
52874,0.994061
52875,0.935696
52876,0.980751
52877,0.992550
52878,0.911702
52879,0.998966
52880,0.964072
52881,0.993593
52882,0.993211
52883,0.999612
52884,0.983645
52885,0.972459
52886,0.984768
52887,0.982244
52888,0.973713
52889,0.987135
52890,0.999654
52891,0.984265
52892,0.989037
52893,0.993758
52894,0.996420
52895,0.990869
52896,0.989401
52897,0.807752
52898,0.999510
52899,0.964661
52900,0.974424
52901,0.992759
52902,0.997018
52903,0.999186
52904,0.991855
52905,0.993917
52906,0.939025
52907,0.982561
52908,0.996743
52909,0.683910
52910,0.992977
52911,0.994910
52912,0.945775
52913,0.989248
52914,0.999815
52915,0.946295
52916,0.427102
52917,0.993603
52918,0.996798
52919,0.913511
52920,0.998524
52921,0.984483
52922,0.931783
52923,0.969064
52924,0.992975
52925,0.915326
52926,0.769968
52927,0.997174
52928,0.932101
52929,0.980884
52930,0.999210
52931,0.989576
52932,0.982706
52933,0.998602
52934,0.998276
52935,0.995854
52936,0.989530
52937,0.989495
52938,0.983201
52939,0.994519
52940,0.340408
52941,0.999611
52942,0.996176
52943,0.997588
52944,0.990674
52945,0.740337
52946,0.916308
52947,0.908167
52948,0.993703
52949,0.994453
52950,0.988405
52951,0.485750
52952,0.112403
52953,0.991251
52954,0.959923
52955,0.957461
52956,0.983280
52957,0.988680
52958,0.995253
52959,0.996290
52960,0.962225
52961,0.994165
52962,0.996677
52963,0.994326
52964,0.958729
52965,0.994883
52966,0.971275
52967,0.996575
52968,0.925422
52969,0.981799
52970,0.931493
52971,0.985560
52972,0.972590
52973,0.274200
52974,0.999329
52975,0.997730
52976,0.993445
52977,0.997341
52978,0.171291
52979,0.999007
52980,0.998530
52981,0.895584
52982,0.999614
52983,0.982726
52984,0.978847
52985,0.996267
52986,0.661120
52987,0.993574
52988,0.962435
52989,0.995650
52990,0.978215
52991,0.996498
52992,0.992974
52993,0.987597
52994,0.997442
52995,0.992425
52996,0.716685
52997,0.992886
52998,0.731729
52999,0.998725
53000,0.996364
53001,0.966365
53002,0.961659
53003,0.997146
53004,0.565539
53005,0.981469
53006,0.657339
53007,0.990497
53008,0.992680
53009,0.992684
53010,0.997434
53011,0.993970
53012,0.987806
53013,0.996140
53014,0.989200
53015,0.991512
53016,0.988012
53017,0.999020
53018,0.961893
53019,0.996812
53020,0.994924
53021,0.986046
53022,0.997428
53023,0.995180
53024,0.987525
53025,0.995050
53026,0.979689
53027,0.993556
53028,0.992176
53029,0.999405
53030,0.968423
53031,0.975936
53032,0.996738
53033,0.998208
53034,0.994778
53035,0.816969
53036,0.982405
53037,0.880960
53038,0.999590
53039,0.963864
53040,0.998154
53041,0.999505
53042,0.920351
53043,0.727930
53044,0.939715
53045,0.993734
53046,0.998025
53047,0.998417
53048,0.933413
53049,0.913814
53050,0.985365
53051,0.955720
53052,0.927949
53053,0.986955
53054,0.979144
53055,0.915916
53056,0.907060
53057,0.061250
53058,0.520012
53059,0.998409
53060,0.778537
53061,0.997059
53062,0.952176
53063,0.987409
53064,0.995575
53065,0.978518
53066,0.997864
53067,0.514490
53068,0.989568
53069,0.992429
53070,0.990036
53071,0.998833
53072,0.998771
53073,0.996099
53074,0.989039
53075,0.983691
53076,0.998579
53077,0.990335
53078,0.998455
53079,0.987766
53080,0.728754
53081,0.899251
53082,0.998379
53083,0.995667
53084,0.987388
53085,0.976767
53086,0.983174
53087,0.949616
53088,0.982047
53089,0.565381
53090,0.997919
53091,0.987929
53092,0.978204
53093,0.997348
53094,0.989679
53095,0.981123
53096,0.908784
53097,0.992555
53098,0.323127
53099,0.984812
53100,0.990117
53101,0.996718
53102,0.981210
53103,0.998282
53104,0.918708
53105,0.964956
53106,0.919492
53107,0.996811
53108,0.994919
53109,0.992589
53110,0.996578
53111,0.988736
53112,0.810802
53113,0.995649
53114,0.974979
53115,0.996272
53116,0.538935
53117,0.998563
53118,0.997099
53119,0.989403
53120,0.986561
53121,0.989623
53122,0.995191
53123,0.992090
53124,0.998392
53125,0.997629
53126,0.995930
53127,0.618171
53128,0.998060
53129,0.995192
53130,0.994658
53131,0.996898
53132,0.637452
53133,0.983329
53134,0.916055
53135,0.999864
53136,0.329282
53137,0.997927
53138,0.992058
53139,0.993576
53140,0.985643
53141,0.991631
53142,0.985209
53143,0.998962
53144,0.879609
53145,0.994545
53146,0.994753
53147,0.999896
53148,0.977966
53149,0.999654
53150,0.995312
53151,0.996373
53152,0.974815
53153,0.999547
53154,0.991371
53155,0.557610
53156,0.971091
53157,0.971503
53158,0.996148
53159,0.956838
53160,0.999518
53161,0.976536
53162,0.994772
53163,0.998512
53164,0.806715
53165,0.926079
53166,0.997453
53167,0.980358
53168,0.991501
53169,0.970249
53170,0.998859
53171,0.997823
53172,0.999047
53173,0.978078
53174,0.988918
53175,0.997655
53176,0.988590
53177,0.996438
53178,0.602940
53179,0.947270
53180,0.998117
53181,0.989614
53182,0.975161
53183,0.991313
53184,0.995164
53185,0.971322
53186,0.994177
53187,0.995854
53188,0.685784
53189,0.906834
53190,0.950536
53191,0.946415
53192,0.983467
53193,0.940919
53194,0.970553
53195,0.817410
53196,0.957588
53197,0.995645
53198,0.929822
53199,0.999014
53200,0.973118
53201,0.995320
53202,0.991539
53203,0.990192
53204,0.993325
53205,0.991646
53206,0.945818
53207,0.978967
53208,0.994144
53209,0.991833
53210,0.999875
53211,0.995119
53212,0.984329
53213,0.922960
53214,0.999335
53215,0.986299
53216,0.802777
53217,0.996804
53218,0.993283
53219,0.996606
53220,0.992569
53221,0.997229
53222,0.985707
53223,0.997532
53224,0.988127
53225,0.984057
53226,0.995393
53227,0.976314
53228,0.990336
53229,0.950790
53230,0.986968
53231,0.999764
53232,0.969413
53233,0.995577
53234,0.989544
53235,0.995950
53236,0.985542
53237,0.141732
53238,0.981187
53239,0.999128
53240,0.982065
53241,0.995596
53242,0.984999
53243,0.975795
53244,0.995337
53245,0.990848
53246,0.999629
53247,0.997098
53248,0.340193
53249,0.969604
53250,0.974859
53251,0.991284
53252,0.359690
53253,0.960830
53254,0.967994
53255,0.996380
53256,0.993542
53257,0.884045
53258,0.987159
53259,0.992212
53260,0.962362
53261,0.982667
53262,0.995519
53263,0.995497
53264,0.984702
53265,0.903741
53266,0.920558
53267,0.993489
53268,0.998351
53269,0.997853
53270,0.997809
53271,0.918416
53272,0.939284
53273,0.677607
53274,0.950655
53275,0.991844
53276,0.989535
53277,0.987786
53278,0.997189
53279,0.981707
53280,0.931333
53281,0.983717
53282,0.998597
53283,0.999649
53284,0.997358
53285,0.988993
53286,0.980780
53287,0.998899
53288,0.994845
53289,0.824828
53290,0.993393
53291,0.993795
53292,0.964302
53293,0.979321
53294,0.999225
53295,0.958849
53296,0.983818
53297,0.997088
53298,0.997722
53299,0.998399
53300,0.987436
53301,0.996686
53302,0.486317
53303,0.967313
53304,0.985705
53305,0.997621
53306,0.997437
53307,0.992065
53308,0.964533
53309,0.997966
53310,0.887863
53311,0.980128
53312,0.998775
53313,0.938696
53314,0.998150
53315,0.996382
53316,0.982197
53317,0.983551
53318,0.994859
53319,0.880452
53320,0.997210
53321,0.905029
53322,0.998130
53323,0.998774
53324,0.999753
53325,0.991626
53326,0.765933
53327,0.986824
53328,0.980454
53329,0.999299
53330,0.986717
53331,0.926423
53332,0.983411
53333,0.347284
53334,0.997927
53335,0.998199
53336,0.990886
53337,0.994717
53338,0.999928
53339,0.997543
53340,0.989813
53341,0.924326
53342,0.953715
53343,0.995366
53344,0.984350
53345,0.683144
53346,0.992897
53347,0.995803
53348,0.946468
53349,0.970248
53350,0.954526
53351,0.994657
53352,0.997725
53353,0.992320
53354,0.995889
53355,0.998480
53356,0.957278
53357,0.969962
53358,0.985964
53359,0.995792
53360,0.749509
53361,0.951533
53362,0.951019
53363,0.999338
53364,0.996461
53365,0.958012
53366,0.997116
53367,0.908000
53368,0.997188
53369,0.566788
53370,0.996274
53371,0.974510
53372,0.987579
53373,0.996150
53374,0.181352
53375,0.994176
53376,0.956008
53377,0.721436
53378,0.987450
53379,0.993394
53380,0.951914
53381,0.998488
53382,0.965065
53383,0.996018
53384,0.979549
53385,0.991552
53386,0.974322
53387,0.998507
53388,0.958814
53389,0.980753
53390,0.990912
53391,0.998377
53392,0.995392
53393,0.998004
53394,0.982905
53395,0.999234
53396,0.959342
53397,0.957989
53398,0.168165
53399,0.951732
53400,0.966269
53401,0.999798
53402,0.999197
53403,0.995908
53404,0.996076
53405,0.997785
53406,0.998943
53407,0.694978
53408,0.994276
53409,0.991422
53410,0.952160
53411,0.999350
53412,0.977327
53413,0.992086
53414,0.968881
53415,0.923948
53416,0.999454
53417,0.965224
53418,0.993478
53419,0.955301
53420,0.997878
53421,0.996203
53422,0.995908
53423,0.981776
53424,0.986886
53425,0.998862
53426,0.977405
53427,0.710608
53428,0.987760
53429,0.997064
53430,0.992299
53431,0.983472
53432,0.997955
53433,0.998854
53434,0.989040
53435,0.998409
53436,0.978289
53437,0.996649
53438,0.974697
53439,0.979030
53440,0.991661
53441,0.992581
53442,0.997809
53443,0.977185
53444,0.998343
53445,0.918464
53446,0.995869
53447,0.997407
53448,0.996907
53449,0.996625
53450,0.992672
53451,0.995415
53452,0.992244
53453,0.999482
53454,0.966394
53455,0.982088
53456,0.992842
53457,0.999662
53458,0.997191
53459,0.856570
53460,0.953849
53461,0.990834
53462,0.996743
53463,0.967259
53464,0.979208
53465,0.986116
53466,0.998915
53467,0.995989
53468,0.997097
53469,0.994101
53470,0.977537
53471,0.999492
53472,0.494258
53473,0.998814
53474,0.964817
53475,0.994594
53476,0.990310
53477,0.998691
53478,0.949080
53479,0.997223
53480,0.993837
53481,0.962871
53482,0.970772
53483,0.982917
53484,0.988118
53485,0.997872
53486,0.983436
53487,0.997176
53488,0.996642
53489,0.936517
53490,0.994357
53491,0.964080
53492,0.998274
53493,0.999596
53494,0.978392
53495,0.990160
53496,0.986750
53497,0.840078
53498,0.994342
53499,0.495468
53500,0.993419
53501,0.992117
53502,0.997188
53503,0.989072
53504,0.717807
53505,0.989563
53506,0.990192
53507,0.977382
53508,0.992281
53509,0.976679
53510,0.980367
53511,0.992805
53512,0.994812
53513,0.975943
53514,0.994943
53515,0.875933
53516,0.950053
53517,0.976872
53518,0.999127
53519,0.996827
53520,0.938754
53521,0.999501
53522,0.993573
53523,0.999882
53524,0.993690
53525,0.998081
53526,0.963419
53527,0.975364
53528,0.780343
53529,0.999575
53530,0.996064
53531,0.920345
53532,0.988109
53533,0.687945
53534,0.952270
53535,0.993278
53536,0.823681
53537,0.998193
53538,0.401728
53539,0.871808
53540,0.960923
53541,0.903048
53542,0.957702
53543,0.992066
53544,0.969353
53545,0.990642
53546,0.829903
53547,0.992380
53548,0.984498
53549,0.969032
53550,0.996197
53551,0.987584
53552,0.628782
53553,0.985823
53554,0.984588
53555,0.993894
53556,0.909384
53557,0.997504
53558,0.995791
53559,0.974633
53560,0.995733
53561,0.996147
53562,0.851023
53563,0.963852
53564,0.999003
53565,0.997884
53566,0.984909
53567,0.996162
53568,0.991436
53569,0.990082
53570,0.993157
53571,0.999739
53572,0.995366
53573,0.995017
53574,0.984678
53575,0.990903
53576,0.951665
53577,0.940041
53578,0.950350
53579,0.996762
53580,0.994213
53581,0.987946
53582,0.996892
53583,0.708107
53584,0.980201
53585,0.987182
53586,0.957773
53587,0.994917
53588,0.855881
53589,0.954161
53590,0.975056
53591,0.999451
53592,0.996436
53593,0.997016
53594,0.988182
53595,0.943756
53596,0.998582
53597,0.962466
53598,0.999524
53599,0.952574
53600,0.789231
53601,0.980758
53602,0.998937
53603,0.999789
53604,0.942535
53605,0.998140
53606,0.973554
53607,0.992964
53608,0.989847
53609,0.922429
53610,0.967062
53611,0.999525
53612,0.956175
53613,0.999272
53614,0.995738
53615,0.998338
53616,0.999635
53617,0.996480
53618,0.997216
53619,0.998106
53620,0.909203
53621,0.983643
53622,0.980412
53623,0.991388
53624,0.998634
53625,0.990406
53626,0.999349
53627,0.999241
53628,0.988445
53629,0.980657
53630,0.988206
53631,0.979859
53632,0.987551
53633,0.213125
53634,0.999010
53635,0.996115
53636,0.996454
53637,0.982458
53638,0.998268
53639,0.945244
53640,0.294572
53641,0.993711
53642,0.999220
53643,0.996568
53644,0.662265
53645,0.928306
53646,0.985665
53647,0.996219
53648,0.999012
53649,0.992751
53650,0.999209
53651,0.997336
53652,0.979825
53653,0.941063
53654,0.993094
53655,0.984407
53656,0.998604
53657,0.999054
53658,0.998326
53659,0.993244
53660,0.968275
53661,0.395678
53662,0.988188
53663,0.915375
53664,0.974663
53665,0.997378
53666,0.993639
53667,0.866138
53668,0.980620
53669,0.973712
53670,0.812724
53671,0.996835
53672,0.957583
53673,0.969923
53674,0.931697
53675,0.973871
53676,0.981702
53677,0.999295
53678,0.954534
53679,0.995288
53680,0.998848
53681,0.996062
53682,0.903491
53683,0.999057
53684,0.970723
53685,0.804997
53686,0.977506
53687,0.988319
53688,0.995317
53689,0.997323
53690,0.307871
53691,0.937228
53692,0.979275
53693,0.956686
53694,0.998018
53695,0.992483
53696,0.992242
53697,0.997833
53698,0.383055
53699,0.998963
53700,0.998813
53701,0.999078
53702,0.992807
53703,0.671720
53704,0.984890
53705,0.720410
53706,0.988788
53707,0.998910
53708,0.998065
53709,0.996214
53710,0.997996
53711,0.925260
53712,0.996288
53713,0.984656
53714,0.830855
53715,0.997707
53716,0.983919
53717,0.991516
53718,0.982795
53719,0.976351
53720,0.994284
53721,0.986747
53722,0.911774
53723,0.982714
53724,0.997091
53725,0.993159
53726,0.950464
53727,0.980704
53728,0.998937
53729,0.980174
53730,0.747103
53731,0.982932
53732,0.992042
53733,0.961945
53734,0.977094
53735,0.994923
53736,0.963831
53737,0.994334
53738,0.990359
53739,0.996335
53740,0.987041
53741,0.992198
53742,0.997692
53743,0.977802
53744,0.999635
53745,0.972957
53746,0.979008
53747,0.995966
53748,0.993846
53749,0.985953
53750,0.956550
53751,0.956893
53752,0.996866
53753,0.995810
53754,0.867861
53755,0.993176
53756,0.986052
53757,0.949372
53758,0.998793
53759,0.998914
53760,0.984159
53761,0.998706
53762,0.918330
53763,0.979037
53764,0.980922
53765,0.976577
53766,0.981566
53767,0.988784
53768,0.997961
53769,0.975952
53770,0.986107
53771,0.999028
53772,0.991210
53773,0.995534
53774,0.995104
53775,0.997678
53776,0.996381
53777,0.985727
53778,0.993637
53779,0.995380
53780,0.996637
53781,0.800637
53782,0.968076
53783,0.967841
53784,0.965259
53785,0.961564
53786,0.997236
53787,0.991339
53788,0.959857
53789,0.996686
53790,0.979783
53791,0.971973
53792,0.998777
53793,0.996352
53794,0.990777
53795,0.991039
53796,0.948682
53797,0.997559
53798,0.999732
53799,0.978628
53800,0.966689
53801,0.948113
53802,0.996123
53803,0.990869
53804,0.993347
53805,0.987814
53806,0.988696
53807,0.991767
53808,0.980204
53809,0.998672
53810,0.984718
53811,0.997637
53812,0.928321
53813,0.994523
53814,0.981136
53815,0.982226
53816,0.986881
53817,0.997881
53818,0.999256
53819,0.998157
53820,0.947443
53821,0.985329
53822,0.961222
53823,0.990150
53824,0.999048
53825,0.993100
53826,0.998821
53827,0.991193
53828,0.637308
53829,0.918072
53830,0.997794
53831,0.784154
53832,0.999565
53833,0.877227
53834,0.931664
53835,0.989879
53836,0.997028
53837,0.544454
53838,0.990572
53839,0.989641
53840,0.997088
53841,0.908190
53842,0.970618
53843,0.996147
53844,0.998456
53845,0.806676
53846,0.951652
53847,0.991144
53848,0.960327
53849,0.931931
53850,0.958402
53851,0.902773
53852,0.939453
53853,0.997401
53854,0.997846
53855,0.828822
53856,0.990711
53857,0.775369
53858,0.653993
53859,0.938892
53860,0.830787
53861,0.993732
53862,0.545501
53863,0.990385
53864,0.924121
53865,0.987965
53866,0.985780
53867,0.933092
53868,0.998202
53869,0.861552
53870,0.999337
53871,0.992695
53872,0.996916
53873,0.985739
53874,0.982560
53875,0.993579
53876,0.924364
53877,0.969485
53878,0.995027
53879,0.996399
53880,0.985526
53881,0.808254
53882,0.999588
53883,0.997178
53884,0.977180
53885,0.983293
53886,0.999074
53887,0.994257
53888,0.985170
53889,0.989901
53890,0.998896
53891,0.997697
53892,0.985724
53893,0.989864
53894,0.929591
53895,0.877379
53896,0.985976
53897,0.991963
53898,0.985541
53899,0.671736
53900,0.986788
53901,0.883681
53902,0.251466
53903,0.894631
53904,0.981786
53905,0.996183
53906,0.926872
53907,0.996756
53908,0.988079
53909,0.994123
53910,0.993169
53911,0.990597
53912,0.993636
53913,0.955468
53914,0.997938
53915,0.893913
53916,0.991453
53917,0.905541
53918,0.989808
53919,0.976121
53920,0.994487
53921,0.991909
53922,0.992278
53923,0.966694
53924,0.997308
53925,0.999205
53926,0.964756
53927,0.983196
53928,0.975058
53929,0.973112
53930,0.982338
53931,0.989341
53932,0.996770
53933,0.916226
53934,0.984539
53935,0.986176
53936,0.795292
53937,0.997771
53938,0.983656
53939,0.986471
53940,0.999130
53941,0.998098
53942,0.973549
53943,0.853079
53944,0.987758
53945,0.999116
53946,0.995810
53947,0.987093
53948,0.993214
53949,0.997661
53950,0.864199
53951,0.981535
53952,0.864676
53953,0.963907
53954,0.795744
53955,0.997033
53956,0.995736
53957,0.263625
53958,0.947389
53959,0.943844
53960,0.996794
53961,0.992511
53962,0.878020
53963,0.940805
53964,0.998136
53965,0.999257
53966,0.997864
53967,0.864456
53968,0.989749
53969,0.994296
53970,0.946027
53971,0.994543
53972,0.996894
53973,0.997884
53974,0.846719
53975,0.971696
53976,0.987222
53977,0.990243
53978,0.997956
53979,0.990367
53980,0.989018
53981,0.986329
53982,0.998087
53983,0.980455
53984,0.727907
53985,0.995498
53986,0.951489
53987,0.995130
53988,0.995948
53989,0.827531
53990,0.953774
53991,0.977305
53992,0.999940
53993,0.989880
53994,0.762796
53995,0.961985
53996,0.972192
53997,0.998291
53998,0.987938
53999,0.998455
54000,0.857721
54001,0.980601
54002,0.972626
54003,0.997968
54004,0.985524
54005,0.966830
54006,0.976219
54007,0.998329
54008,0.809178
54009,0.998484
54010,0.582120
54011,0.999930
54012,0.999427
54013,0.999118
54014,0.753065
54015,0.995857
54016,0.989183
54017,0.982848
54018,0.851545
54019,0.730663
54020,0.993537
54021,0.953864
54022,0.994956
54023,0.985343
